Acting User,Receiver,Cc,Application,Assignee,Incident Id,# Violations,DLP Profile,DLP Rule,DLP Policy,Severity,Status,True File Type,Time (GMT),Timestamp
user_230@yuva.com,vendor_25@partner.com,,email,analyst4,2318929390226158,80,aadhaar,aadhaar,aadhaar,Critical,pending review,Plain Text,06/11/2026 10:13:41,1781153021.212784
user_273@yuva.com,vendor_47@partner.com,,email,analyst4,1600598280069864,64,DL,DL,DL,Critical,pending review,Zip Archive,06/22/2026 06:18:41,1782089321.212784
user_277@yuva.com,vendor_34@partner.com,,email,analyst4,3056710638096818,119,sourcecode,sourcecode,sourcecode,Critical,pending review,Plain Text,04/15/2026 11:15:41,1776231941.212784
user_451@yuva.com,vendor_33@partner.com,colleague_3@yuva.com,email,analyst2,1242764241784891,18,BU,BU,BU,High,low_priority,Tag Image,07/02/2026 16:37:41,1782990461.212784
user_466@yuva.com,vendor_48@partner.com,,email,analyst1,3114158125176796,138,DL,DL,DL,Critical,pending review,Zip Archive,06/15/2026 19:05:41,1781530541.212784
user_169@yuva.com,vendor_42@partner.com,colleague_3@yuva.com,email,analyst3,1344094679578359,24,aadhaar,aadhaar,aadhaar,High,low_priority,Plain Text,06/30/2026 00:06:41,1782758201.212784
user_29@yuva.com,personal_60@gmail.com,,email,analyst4,1525657716212129,142,BU,BU,BU,Critical,pending review,Zip Archive,07/09/2026 12:13:41,1783579421.212784
user_157@yuva.com,personal_77@gmail.com,,email,analyst1,7467279776477297,101,DL,DL,DL,Critical,pending review,Plain Text,06/30/2026 07:22:41,1782784361.212784
user_344@yuva.com,vendor_47@partner.com,manager_15@yuva.com,email,analyst2,1170020726402142,98,sourcecode,sourcecode,sourcecode,Critical,businessrequirement,PDF Document,05/21/2026 03:17:41,1779313661.212784
user_286@yuva.com,personal_8@gmail.com,"manager_4@yuva.com,colleague_47@yuva.com",email,analyst4,2035872292719705,86,DL,DL,DL,Critical,pending review,Plain Text,05/02/2026 04:51:41,1777677701.212784
user_212@yuva.com,personal_66@gmail.com,,email,analyst3,2868943565323581,78,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,04/27/2026 22:07:41,1777307861.212784
user_80@yuva.com,vendor_26@partner.com,,email,analyst3,6587434956652122,7,BU,BU,BU,Medium,low_priority,Plain Text,06/17/2026 06:33:41,1781658221.212784
contractor_42@yuvaext.com,vendor_6@partner.com,colleague_43@yuva.com,email,analyst2,1140865368541148,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/25/2026 12:27:41,1782370661.212784
user_128@yuva.com,personal_61@gmail.com,colleague_23@yuva.com,email,analyst2,2482199131021639,82,DL,DL,DL,Critical,pending review,Plain Text,06/23/2026 20:07:41,1782225461.212784
user_23@yuva.com,vendor_28@partner.com,,email,analyst3,1079842689738090,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/08/2026 05:01:41,1778196701.212784
user_130@yuva.com,vendor_34@partner.com,"manager_2@yuva.com,colleague_83@yuva.com",email,analyst5,1184396088313623,2,aadhaar,aadhaar,aadhaar,Medium,FalsePositive,Tag Image,05/10/2026 17:10:41,1778413241.212784
user_391@yuva.com,personal_90@gmail.com,,email,analyst2,2606381781612794,143,sourcecode,sourcecode,sourcecode,Critical,pending review,PDF Document,04/28/2026 23:36:41,1777399601.212784
user_194@yuva.com,vendor_25@partner.com,colleague_55@yuva.com,email,analyst1,2144398763268487,49,DL,DL,DL,High,low_priority,Tag Image,05/28/2026 05:57:41,1779928061.212784
user_453@yuva.com,vendor_37@partner.com,,email,analyst1,3227537974733182,100,sourcecode,sourcecode,sourcecode,Critical,pending review,Zip Archive,06/28/2026 07:38:41,1782612521.212784
contractor_91@yuvaext.com,vendor_4@partner.com,,email,analyst5,1512064586751507,42,aadhaar,aadhaar,aadhaar,High,low_priority,PDF Document,07/10/2026 10:49:41,1783660781.212784
contractor_9@yuvaext.com,personal_49@gmail.com,,email,analyst2,6847115550480632,86,sourcecode,sourcecode,sourcecode,Critical,Critical_Escalation,Tag Image,05/26/2026 02:08:41,1779741521.212784
user_24@yuva.com,vendor_6@partner.com,manager_11@yuva.com,email,analyst1,2917272647496313,2,aadhaar,aadhaar,aadhaar,Medium,businessrequirement,Plain Text,06/29/2026 13:46:41,1782721001.212784
user_175@yuva.com,personal_31@gmail.com,manager_8@yuva.com,email,analyst1,2035268048342800,30,DL,DL,DL,High,low_priority,Zip Archive,07/09/2026 18:26:41,1783601801.212784
contractor_3@yuvaext.com,vendor_36@partner.com,,email,analyst3,3353984673632976,14,aadhaar,aadhaar,aadhaar,Medium,low_priority,Tag Image,06/08/2026 15:32:41,1780912961.212784
user_411@yuva.com,vendor_28@partner.com,,email,analyst2,1617559083547612,104,sourcecode,sourcecode,sourcecode,Critical,pending review,Plain Text,04/20/2026 08:36:41,1776654401.212784
user_203@yuva.com,personal_86@gmail.com,colleague_59@yuva.com,email,analyst4,2692024996809509,144,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,05/01/2026 15:46:41,1777630601.212784
user_55@yuva.com,vendor_6@partner.com,,email,analyst5,1851843193669767,143,BU,BU,BU,Critical,pending review,Tag Image,04/19/2026 07:46:41,1776565001.212784
contractor_75@yuvaext.com,vendor_8@partner.com,colleague_88@yuva.com,email,analyst3,8680757649373104,10,aadhaar,aadhaar,aadhaar,Medium,low_priority,Zip Archive,05/18/2026 02:48:41,1779052721.212784
user_401@yuva.com,personal_67@gmail.com,,email,analyst1,3452403800998453,101,aadhaar,aadhaar,aadhaar,Critical,pending review,Zip Archive,05/10/2026 19:37:41,1778422061.212784
user_156@yuva.com,personal_67@gmail.com,,email,analyst3,1473346481153189,98,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,07/07/2026 04:35:41,1783379141.212784
user_168@yuva.com,vendor_21@partner.com,colleague_65@yuva.com,email,analyst4,1292918988788983,98,DL,DL,DL,Critical,pending review,PDF Document,06/16/2026 02:31:41,1781557301.212784
user_391@yuva.com,vendor_36@partner.com,,email,analyst3,2562219590020823,133,BU,BU,BU,Critical,pending review,PDF Document,06/03/2026 10:02:41,1780461161.212784
user_212@yuva.com,vendor_43@partner.com,"colleague_60@yuva.com,manager_7@yuva.com",email,analyst2,9685532423071179,133,aadhaar,aadhaar,aadhaar,Critical,businessrequirement,Zip Archive,06/18/2026 20:59:41,1781796581.212784
user_403@yuva.com,personal_86@gmail.com,colleague_42@yuva.com,email,analyst5,3341558320665618,137,DL,DL,DL,Critical,FalsePositive,Plain Text,07/04/2026 09:19:41,1783136981.212784
user_401@yuva.com,vendor_28@partner.com,,email,analyst3,2930101583257763,49,sourcecode,sourcecode,sourcecode,High,low_priority,Zip Archive,07/01/2026 16:40:41,1782904241.212784
user_491@yuva.com,personal_64@gmail.com,,email,analyst2,6034367525331766,122,sourcecode,sourcecode,sourcecode,Critical,FalsePositive,Zip Archive,07/07/2026 19:52:41,1783434161.212784
user_306@yuva.com,vendor_21@partner.com,,email,analyst1,1301593668760282,87,DL,DL,DL,Critical,pending review,Plain Text,04/25/2026 08:10:41,1777084841.212784
user_375@yuva.com,vendor_13@partner.com,,email,analyst5,4964527332868999,102,DL,DL,DL,Critical,pending review,Plain Text,05/26/2026 22:44:41,1779815681.212784
user_26@yuva.com,personal_66@gmail.com,colleague_43@yuva.com,email,analyst1,1111656563676042,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/01/2026 01:09:41,1777577981.212784
user_85@yuva.com,vendor_37@partner.com,,email,analyst3,1308033337723953,145,DL,DL,DL,Critical,pending review,Zip Archive,05/02/2026 17:10:41,1777722041.212784
user_176@yuva.com,vendor_44@partner.com,manager_5@yuva.com,email,analyst3,9012406339408031,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,07/07/2026 11:13:41,1783403021.212784
user_292@yuva.com,vendor_7@partner.com,,email,analyst3,1977601021060929,112,BU,BU,BU,Critical,pending review,PDF Document,06/22/2026 03:54:41,1782080681.212784
user_18@yuva.com,personal_37@gmail.com,"colleague_80@yuva.com,colleague_74@yuva.com",email,analyst4,3357128202585456,50,sourcecode,sourcecode,sourcecode,Critical,pending review,Plain Text,05/16/2026 15:18:41,1778924921.212784
user_342@yuva.com,personal_81@gmail.com,,email,analyst3,2360944096734420,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/30/2026 18:41:41,1782825101.212784
user_174@yuva.com,vendor_47@partner.com,,email,analyst1,1195289260404407,17,aadhaar,aadhaar,aadhaar,High,low_priority,Zip Archive,07/10/2026 08:13:41,1783651421.212784
user_279@yuva.com,personal_64@gmail.com,,email,analyst2,7668751672950474,49,DL,DL,DL,High,low_priority,PDF Document,06/12/2026 12:08:41,1781246321.212784
user_223@yuva.com,personal_86@gmail.com,manager_13@yuva.com,email,analyst5,7776380712054668,71,BU,BU,BU,Critical,pending review,Plain Text,06/24/2026 00:55:41,1782242741.212784
user_440@yuva.com,personal_24@gmail.com,manager_2@yuva.com,email,analyst4,1845182374670328,26,DL,DL,DL,High,low_priority,PDF Document,05/24/2026 09:46:41,1779596201.212784
contractor_71@yuvaext.com,vendor_25@partner.com,,email,analyst1,1979545111681945,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/12/2026 19:00:41,1778592641.212784
user_108@yuva.com,personal_87@gmail.com,,email,analyst2,1110239778932934,89,BU,BU,BU,Critical,pending review,PDF Document,07/10/2026 15:11:41,1783676501.212784
contractor_14@yuvaext.com,personal_46@gmail.com,manager_12@yuva.com,email,analyst2,2359875359893790,57,sourcecode,sourcecode,sourcecode,Critical,Critical_Escalation,PDF Document,05/26/2026 10:49:41,1779772781.212784
user_436@yuva.com,personal_57@gmail.com,colleague_11@yuva.com,email,analyst1,2308104889610634,102,DL,DL,DL,Critical,pending review,Zip Archive,06/14/2026 14:22:41,1781427161.212784
user_188@yuva.com,personal_55@gmail.com,,email,analyst5,2106911136178276,38,sourcecode,sourcecode,sourcecode,High,low_priority,Zip Archive,06/05/2026 00:52:41,1780600961.212784
user_454@yuva.com,personal_54@gmail.com,colleague_98@yuva.com,email,analyst5,5740008605406780,74,sourcecode,sourcecode,sourcecode,Critical,pending review,PDF Document,05/03/2026 12:57:41,1777793261.212784
contractor_35@yuvaext.com,vendor_3@partner.com,,email,analyst5,2675508226945595,29,BU,BU,BU,High,low_priority,Plain Text,06/07/2026 08:49:41,1780802381.212784
user_42@yuva.com,personal_2@gmail.com,,email,analyst4,8362346755506422,138,BU,BU,BU,Critical,pending review,Tag Image,06/24/2026 13:56:41,1782289601.212784
user_182@yuva.com,personal_77@gmail.com,,email,analyst5,3069687762227181,54,sourcecode,sourcecode,sourcecode,Critical,pending review,Zip Archive,07/05/2026 17:45:41,1783253741.212784
user_166@yuva.com,personal_34@gmail.com,"colleague_54@yuva.com,colleague_85@yuva.com",email,analyst5,2067489126382950,8,sourcecode,sourcecode,sourcecode,Medium,low_priority,Plain Text,04/12/2026 16:43:41,1775992421.212784
user_190@yuva.com,personal_14@gmail.com,,email,analyst2,8799332214638815,71,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,05/19/2026 00:42:41,1779131561.212784
user_373@yuva.com,personal_96@gmail.com,,email,analyst4,2864475995062730,77,BU,BU,BU,Critical,pending review,PDF Document,05/11/2026 15:55:41,1778495141.212784
user_1@yuva.com,personal_59@gmail.com,,email,analyst1,8981500186739154,54,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,06/26/2026 20:12:41,1782484961.212784
user_467@yuva.com,personal_13@gmail.com,"manager_4@yuva.com,colleague_87@yuva.com",email,analyst2,1587235658307048,80,DL,DL,DL,Critical,pending review,Zip Archive,04/19/2026 15:25:41,1776592541.212784
user_392@yuva.com,vendor_28@partner.com,,email,analyst5,9780363263878838,140,DL,DL,DL,Critical,pending review,PDF Document,04/25/2026 06:38:41,1777079321.212784
user_163@yuva.com,vendor_28@partner.com,manager_19@yuva.com,email,analyst1,1134691569200460,149,sourcecode,sourcecode,sourcecode,Critical,businessrequirement,Tag Image,06/19/2026 07:36:41,1781834801.212784
user_375@yuva.com,vendor_19@partner.com,,email,analyst5,6960107717989036,71,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,06/17/2026 08:52:41,1781666561.212784
user_345@yuva.com,personal_96@gmail.com,,email,analyst4,5016842240213002,98,sourcecode,sourcecode,sourcecode,Critical,pending review,Zip Archive,05/11/2026 00:43:41,1778440421.212784
contractor_90@yuvaext.com,personal_3@gmail.com,manager_11@yuva.com,email,analyst1,2257366938934040,140,sourcecode,sourcecode,sourcecode,Critical,Critical_Escalation,Plain Text,07/05/2026 04:11:41,1783204901.212784
user_155@yuva.com,personal_71@gmail.com,,email,analyst5,1736478996662958,26,aadhaar,aadhaar,aadhaar,High,low_priority,Zip Archive,06/17/2026 03:33:41,1781647421.212784
user_90@yuva.com,personal_33@gmail.com,colleague_25@yuva.com,email,analyst1,3069591913831901,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,FalsePositive,Zip Archive,06/17/2026 10:55:41,1781673941.212784
user_394@yuva.com,vendor_50@partner.com,manager_16@yuva.com,email,analyst2,2748931791462609,119,sourcecode,sourcecode,sourcecode,Critical,businessrequirement,PDF Document,06/08/2026 18:37:41,1780924061.212784
user_319@yuva.com,vendor_25@partner.com,,email,analyst2,1879009971876575,118,sourcecode,sourcecode,sourcecode,Critical,pending review,PDF Document,06/12/2026 22:16:41,1781282801.212784
user_494@yuva.com,personal_26@gmail.com,,email,analyst5,2422623327224967,136,DL,DL,DL,Critical,pending review,Tag Image,04/28/2026 20:05:41,1777386941.212784
contractor_38@yuvaext.com,vendor_33@partner.com,manager_13@yuva.com,email,analyst3,1214638696732394,13,DL,DL,DL,Medium,businessrequirement,Zip Archive,06/14/2026 10:34:41,1781413481.212784
contractor_31@yuvaext.com,vendor_42@partner.com,"colleague_59@yuva.com,colleague_59@yuva.com",email,analyst5,2378722278819336,76,aadhaar,aadhaar,aadhaar,Critical,pending review,PDF Document,04/24/2026 14:27:41,1777021061.212784
user_308@yuva.com,personal_52@gmail.com,,email,analyst3,6795548408884973,37,BU,BU,BU,High,low_priority,PDF Document,06/13/2026 22:01:41,1781368301.212784
user_321@yuva.com,vendor_33@partner.com,,email,analyst3,1922808545947830,77,DL,DL,DL,Critical,pending review,Zip Archive,05/21/2026 00:51:41,1779304901.212784
user_232@yuva.com,personal_61@gmail.com,colleague_17@yuva.com,email,analyst2,1161648469276948,143,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,06/21/2026 14:43:41,1782033221.212784
user_476@yuva.com,vendor_22@partner.com,,email,analyst2,2261095726257984,8,sourcecode,sourcecode,sourcecode,Medium,low_priority,Tag Image,05/18/2026 19:21:41,1779112301.212784
user_458@yuva.com,personal_38@gmail.com,,email,analyst1,3073668602144943,150,DL,DL,DL,Critical,pending review,Tag Image,04/22/2026 17:54:41,1776860681.212784
user_31@yuva.com,personal_4@gmail.com,colleague_8@yuva.com,email,analyst4,1107650022929988,140,sourcecode,sourcecode,sourcecode,Critical,pending review,Plain Text,05/09/2026 11:57:41,1778308061.212784
user_411@yuva.com,personal_67@gmail.com,"colleague_41@yuva.com,colleague_94@yuva.com",email,analyst1,6050555391939365,27,sourcecode,sourcecode,sourcecode,High,low_priority,Zip Archive,06/23/2026 06:30:41,1782176441.212784
user_173@yuva.com,vendor_1@partner.com,,email,analyst4,4897437661256367,97,BU,BU,BU,Critical,pending review,PDF Document,05/30/2026 03:55:41,1780093541.212784
user_259@yuva.com,vendor_45@partner.com,colleague_10@yuva.com,email,analyst4,2897196586230351,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/14/2026 22:14:41,1781455481.212784
user_218@yuva.com,vendor_49@partner.com,,email,analyst2,1724922053849339,140,BU,BU,BU,Critical,pending review,Zip Archive,05/08/2026 13:06:41,1778225801.212784
user_92@yuva.com,personal_3@gmail.com,colleague_4@yuva.com,email,analyst1,1474290659088270,46,DL,DL,DL,High,low_priority,Tag Image,05/10/2026 02:02:41,1778358761.212784
user_429@yuva.com,vendor_21@partner.com,manager_16@yuva.com,email,analyst1,2724003722967884,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,FalsePositive,Zip Archive,05/02/2026 04:32:41,1777676561.212784
user_127@yuva.com,vendor_10@partner.com,colleague_68@yuva.com,email,analyst2,6652475133434132,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/09/2026 01:22:41,1780948361.212784
user_85@yuva.com,vendor_3@partner.com,,email,analyst5,1664907264641643,92,aadhaar,aadhaar,aadhaar,Critical,pending review,Tag Image,05/25/2026 01:41:41,1779653501.212784
contractor_42@yuvaext.com,vendor_19@partner.com,,email,analyst4,2727752425102177,19,sourcecode,sourcecode,sourcecode,High,low_priority,PDF Document,07/08/2026 15:29:41,1783504781.212784
contractor_68@yuvaext.com,vendor_9@partner.com,,email,analyst4,1746720836709780,137,DL,DL,DL,Critical,pending review,PDF Document,04/23/2026 03:56:41,1776896801.212784
contractor_32@yuvaext.com,vendor_6@partner.com,,email,analyst3,8627036580637770,143,DL,DL,DL,Critical,pending review,Zip Archive,05/30/2026 16:08:41,1780137521.212784
user_40@yuva.com,personal_3@gmail.com,"colleague_85@yuva.com,colleague_84@yuva.com",email,analyst2,2623274346230904,54,DL,DL,DL,Critical,FalsePositive,Tag Image,05/28/2026 10:08:41,1779943121.212784
user_182@yuva.com,vendor_8@partner.com,,email,analyst1,6582739627343554,132,aadhaar,aadhaar,aadhaar,Critical,pending review,Plain Text,07/05/2026 08:43:41,1783221221.212784
user_437@yuva.com,personal_19@gmail.com,manager_12@yuva.com,email,analyst2,5006130022607322,132,aadhaar,aadhaar,aadhaar,Critical,pending review,Tag Image,05/27/2026 11:49:41,1779862781.212784
user_62@yuva.com,personal_25@gmail.com,,email,analyst2,7552535877128451,66,BU,BU,BU,Critical,pending review,Tag Image,07/05/2026 07:04:41,1783215281.212784
user_406@yuva.com,personal_90@gmail.com,"colleague_39@yuva.com,manager_4@yuva.com",email,analyst5,2130558523021868,77,aadhaar,aadhaar,aadhaar,Critical,pending review,Tag Image,07/02/2026 07:52:41,1782958961.212784
contractor_83@yuvaext.com,personal_68@gmail.com,colleague_68@yuva.com,email,analyst1,1811723544188914,88,BU,BU,BU,Critical,Critical_Escalation,PDF Document,04/17/2026 05:00:41,1776382241.212784
contractor_38@yuvaext.com,personal_40@gmail.com,,email,analyst5,4830270286513929,149,sourcecode,sourcecode,sourcecode,Critical,Critical_Escalation,Plain Text,06/14/2026 00:55:41,1781378741.212784
user_95@yuva.com,vendor_34@partner.com,,email,analyst5,9913840950553973,126,aadhaar,aadhaar,aadhaar,Critical,pending review,Plain Text,04/14/2026 11:06:41,1776145001.212784
user_274@yuva.com,personal_13@gmail.com,,email,analyst5,1579387615361731,52,DL,DL,DL,Critical,pending review,Tag Image,05/19/2026 13:21:41,1779177101.212784
user_425@yuva.com,personal_9@gmail.com,,email,analyst1,1318561728840160,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/07/2026 09:09:41,1780803581.212784
user_239@yuva.com,personal_29@gmail.com,,email,analyst4,3110005885843963,18,DL,DL,DL,High,low_priority,Tag Image,06/22/2026 14:37:41,1782119261.212784
user_117@yuva.com,vendor_46@partner.com,,email,analyst1,1111880379806136,48,BU,BU,BU,High,low_priority,PDF Document,05/26/2026 18:46:41,1779801401.212784
user_103@yuva.com,personal_77@gmail.com,,email,analyst5,9481161554491417,40,aadhaar,aadhaar,aadhaar,High,low_priority,PDF Document,05/07/2026 22:10:41,1778172041.212784
user_445@yuva.com,vendor_5@partner.com,,email,analyst4,2599300348221771,29,BU,BU,BU,High,low_priority,Tag Image,04/25/2026 09:39:41,1777090181.212784
user_228@yuva.com,vendor_45@partner.com,manager_13@yuva.com,email,analyst4,5859875648478754,148,DL,DL,DL,Critical,businessrequirement,PDF Document,06/17/2026 02:55:41,1781645141.212784
