bin_id,sender,receiver,cc,sender_type,receiver_type,dlp_policy,dlp_category
BIN_002,jacqueline84@yuva.com,jmorse@vendor.com,victoria77@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,tracey05@yuva.com,gregorythornton@partner.com,qmartinez@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,kelseywilliams@yuva.com,michele22@partner.com,elizabeth56@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,hcole@yuva.com,sheryllee@vendor.com,mmorales@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,olsentheresa@yuva.com,duncanbrian@partner.com,merrittrebecca@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,smoore@yuva.com,kennethsolomon@partner.com,christinahernandez@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,ortizautumn@yuva.com,carol49@vendor.com,kevin26@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,victoria80@yuva.com,jacksonjeremy@partner.com,jfreeman@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,benjaminfranco@yuva.com,patricia91@partner.com,jeremiahwright@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,gail06@yuva.com,vincentwilliam@vendor.com,khanmathew@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,wellslisa@yuva.com,nlopez@vendor.com,johncohen@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,vcummings@yuva.com,adamjames@partner.com,sphillips@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,mariaatkinson@yuva.com,daniel96@vendor.com,ncarr@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,joe69@yuva.com,andersonjimmy@partner.com,jerry67@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,christina47@yuva.com,ericcruz@partner.com,fthomas@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,jonathan49@yuva.com,xmcdaniel@vendor.com,jbrown@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,kevin26@yuva.com,elizabethtucker@vendor.com,amychapman@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,tscott@yuva.com,bryan14@vendor.com,williamharris@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,aaguirre@yuva.com,heather45@vendor.com,andrew70@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,sydney71@yuva.com,joshua92@vendor.com,kcohen@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,paul21@yuva.com,paulhardin@vendor.com,benjaminjefferson@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,rburns@yuva.com,peter62@partner.com,timothy14@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,michelle29@yuva.com,corey86@vendor.com,jamesdarren@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,william03@yuva.com,stephanie24@vendor.com,butlerkathy@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,laurenvaughn@yuva.com,madeline88@vendor.com,fthomas@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,brooksjasmine@yuva.com,daniel61@partner.com,tylerdixon@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,leblanctimothy@yuva.com,luis59@partner.com,lbaker@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,hperez@yuva.com,jadeirwin@vendor.com,claytonvillegas@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,oneillwyatt@yuva.com,brivera@vendor.com,melanie64@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,julie56@yuva.com,kennedybryan@vendor.com,nicole54@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,thomasjennifer@yuva.com,carlsonlori@vendor.com,ericlawson@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,mariayates@yuva.com,heather71@partner.com,baileysherri@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,matthewstiffany@yuva.com,chadclay@vendor.com,jasminetaylor@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,adriana44@yuva.com,ricardomartin@vendor.com,harrismatthew@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,jrogers@yuva.com,shanechen@partner.com,theodore81@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,joshua91@yuva.com,gabriellemurray@vendor.com,mary79@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,connor43@yuva.com,williamsfrank@partner.com,vanessabaldwin@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,michellehill@yuva.com,chelsea43@vendor.com,paulwilson@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,ymoran@yuva.com,villarrealjohn@vendor.com,rebeccalucas@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,michaelsmith@yuva.com,phillip69@partner.com,elizabeth90@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,everettdana@yuva.com,bauercarl@vendor.com,marymendoza@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,richard05@yuva.com,charlesbutler@vendor.com,nicholepetersen@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,ojones@yuva.com,navarroraymond@partner.com,amykerr@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,kevin96@yuva.com,jgonzalez@partner.com,jeffrey38@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,ambercollins@yuva.com,ronald60@partner.com,allenhooper@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,melaniejohnson@yuva.com,tinacannon@partner.com,owelch@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,zhodges@yuva.com,steelejennifer@vendor.com,khanryan@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,millerrobert@yuva.com,frostthomas@partner.com,abriggs@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,xbaker@yuva.com,cmills@vendor.com,rodriguezcheryl@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,christianjones@yuva.com,michellethomas@vendor.com,moonelizabeth@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,allendonna@yuva.com,rodriguezalan@partner.com,klamb@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,voconnell@yuva.com,stewartmichael@vendor.com,holly28@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,henry45@yuva.com,clarson@partner.com,kellyjose@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,edavidson@yuva.com,steven37@vendor.com,qcook@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,emilybyrd@yuva.com,deanna02@vendor.com,meyerjoseph@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,mariah54@yuva.com,kendraperry@vendor.com,frank12@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,barrettjared@yuva.com,elizabeth89@partner.com,jared08@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,mckenziepeter@yuva.com,pglenn@partner.com,ystout@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,perkinsedwin@yuva.com,singhrobert@vendor.com,jessicajacobson@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,julievelazquez@yuva.com,jsutton@vendor.com,hollyleonard@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,ana54@yuva.com,meganhawkins@partner.com,princemorgan@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,matthewreilly@yuva.com,brendastout@vendor.com,miranda58@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,wrodriguez@yuva.com,nathankramer@partner.com,markholt@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,ojackson@yuva.com,wgarrison@vendor.com,robert48@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,apeck@yuva.com,alanmason@vendor.com,julie57@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,villajames@yuva.com,justin86@vendor.com,rmorales@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,millerdon@yuva.com,ochoaethan@partner.com,george11@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,christy72@yuva.com,murraypaula@vendor.com,rjones@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,daniel16@yuva.com,johnmyers@vendor.com,rmartin@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,danielle51@yuva.com,freemansteve@partner.com,cassidy69@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,groberts@yuva.com,gsmith@vendor.com,erikswanson@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,gallagheradam@yuva.com,richard98@vendor.com,dwoods@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,lawrencemooney@yuva.com,egibson@partner.com,mooremitchell@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,whitechristopher@yuva.com,kaylawilson@partner.com,powelljames@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,dianepalmer@yuva.com,fdavis@partner.com,nsmith@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,darrell18@yuva.com,davidharper@vendor.com,erichard@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,gilbertjanice@yuva.com,hillnatalie@vendor.com,anthonylee@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,monica34@yuva.com,lisa21@vendor.com,richard81@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,gloverjacob@yuva.com,stuart82@partner.com,srogers@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,zhicks@yuva.com,nwilson@vendor.com,solisbrenda@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,amcdaniel@yuva.com,campospatricia@partner.com,mariathompson@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,douglasbaker@yuva.com,amyphillips@partner.com,jonathonlara@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,ebenson@yuva.com,jim82@vendor.com,burtonaustin@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,dawn27@yuva.com,hjohnston@vendor.com,awright@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,doris11@yuva.com,kevinwalker@partner.com,lpatterson@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,kathywalter@yuva.com,phillipdelgado@partner.com,panderson@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,carlossmith@yuva.com,kathrynbrewer@vendor.com,jenniferhanson@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,jasmine63@yuva.com,achang@partner.com,jeremy88@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,hguerrero@yuva.com,ccobb@vendor.com,jasonrobinson@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,icline@yuva.com,daniellegarza@partner.com,iknox@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,jwalton@yuva.com,patrickbartlett@partner.com,donnacook@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,tammy19@yuva.com,jacksonrachel@vendor.com,beckerlaura@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,smallsean@yuva.com,hobbsroberto@partner.com,ana27@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,hinespamela@yuva.com,bryan74@vendor.com,bobbybraun@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,oliviamann@yuva.com,janderson@partner.com,brandonjones@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,duffymichael@yuva.com,bhayes@partner.com,josephward@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,njohnson@yuva.com,haletina@vendor.com,marymorrison@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,christopheravila@yuva.com,simsjillian@partner.com,lewisjose@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,kathleen14@yuva.com,dhansen@partner.com,charles14@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,xcopeland@yuva.com,nicolemorton@vendor.com,aliciagraham@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,jwaters@yuva.com,gjohnson@vendor.com,jeffrey95@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,leslieyates@yuva.com,cindypittman@partner.com,zfernandez@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,jefferymeyer@yuva.com,wilsonbrett@vendor.com,rsanchez@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,thomasanthony@yuva.com,kylegrant@partner.com,kenneth74@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,adamsrichard@yuva.com,hcook@partner.com,scottmurphy@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,gibsonadriana@yuva.com,wpadilla@partner.com,qharmon@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,aimeejoyce@yuva.com,phillipsjanice@partner.com,briggsmichael@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,johnstonsarah@yuva.com,holtmathew@partner.com,wongjoshua@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,brucegarcia@yuva.com,christopher05@vendor.com,bjones@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,johnsmith@yuva.com,patriciahall@vendor.com,vwheeler@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,kristinjames@yuva.com,katelyncisneros@vendor.com,qbaker@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,ashley39@yuva.com,crowland@partner.com,ryan20@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,loribright@yuva.com,jessejones@partner.com,austinlisa@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,jamesparrish@yuva.com,daryljackson@vendor.com,onealwilliam@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,karen36@yuva.com,michael11@partner.com,ramireztodd@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,kimberly64@yuva.com,aaronmurphy@partner.com,tbecker@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,tracey26@yuva.com,erikorozco@vendor.com,lmiller@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,kathleenjohnson@yuva.com,raymondbeck@vendor.com,jameswarren@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,ramseymatthew@yuva.com,sophiawilson@vendor.com,qbyrd@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,zayers@yuva.com,butlerrobert@partner.com,gregory85@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,carriemassey@yuva.com,stonetodd@vendor.com,parkerandrew@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,mccannanthony@yuva.com,cassiewarren@vendor.com,hannahrobinson@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,kristinprice@yuva.com,pamelarodriguez@partner.com,hsweeney@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,robertmejia@yuva.com,levi01@partner.com,robertsonrichard@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,josephmayer@yuva.com,shawnwebster@vendor.com,christopher71@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,yvettegarcia@yuva.com,thomashoward@partner.com,parkerlisa@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,amanda93@yuva.com,melissareyes@partner.com,tracy42@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,wandadunn@yuva.com,bbyrd@vendor.com,kperkins@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,tammy72@yuva.com,pmorales@partner.com,banderson@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,cgutierrez@yuva.com,andrew44@partner.com,amy11@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,jamie76@yuva.com,sheila53@partner.com,rachelleach@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,annejohnson@yuva.com,bfoster@partner.com,qharrison@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,pmoore@yuva.com,brownemily@vendor.com,avilamelissa@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,luke89@yuva.com,schroederbrandon@partner.com,lopezdawn@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,parkermelissa@yuva.com,thomasbrooks@partner.com,mitchellshelby@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,julia85@yuva.com,zmorales@partner.com,lopezmonique@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,jcollins@yuva.com,reneedavis@vendor.com,elizabethgarcia@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,danacoleman@yuva.com,lopezkyle@partner.com,torrescheryl@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,schneidermichelle@yuva.com,wcrawford@partner.com,dunnerika@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,susancontreras@yuva.com,gloria51@vendor.com,kelleyhelen@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,megandougherty@yuva.com,bassamanda@vendor.com,smithgary@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,nathanwilson@yuva.com,willisjulie@partner.com,kathy41@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,lisafrazier@yuva.com,darrell98@vendor.com,alan32@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,tommy61@yuva.com,ktaylor@partner.com,annettedixon@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,markking@yuva.com,jacobwheeler@partner.com,astevens@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,hchoi@yuva.com,stokespaula@vendor.com,johnstoncynthia@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,pwilliams@yuva.com,jessica27@partner.com,michaelmcclure@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,alittle@yuva.com,annacastillo@vendor.com,ycrawford@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,nicole96@yuva.com,keithhurst@vendor.com,uhorn@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,holly92@yuva.com,christopher50@vendor.com,patriciahaynes@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,ewhite@yuva.com,traciperry@vendor.com,lisamiller@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,preyes@yuva.com,dalejennings@vendor.com,nnavarro@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,hicksmeghan@yuva.com,collinsbrian@vendor.com,zwilliams@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,michaelscott@yuva.com,thompsonterry@partner.com,jgarcia@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,douglasoliver@yuva.com,christina93@vendor.com,xestrada@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,michael47@yuva.com,richardflores@partner.com,wheelergregory@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,barkersteve@yuva.com,jenniferramos@partner.com,nathan38@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,emartin@yuva.com,david94@partner.com,lisa40@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,davispeggy@yuva.com,ymelendez@vendor.com,stephensmarilyn@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,alexanderwood@yuva.com,victoriastuart@partner.com,schmidteric@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,ryanstone@yuva.com,morenotiffany@vendor.com,ktanner@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,qjohnson@yuva.com,saracardenas@vendor.com,johnlee@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,vjones@yuva.com,rholt@vendor.com,michael22@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,alyssa88@yuva.com,raymond87@partner.com,bryantdiane@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,jessica69@yuva.com,usanchez@vendor.com,njimenez@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,jason66@yuva.com,elliottdylan@partner.com,kramerjenna@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,danny16@yuva.com,kayleeanderson@vendor.com,kguerrero@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,evanswilliam@yuva.com,davidmaxwell@vendor.com,angela48@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,jenniferjohnson@yuva.com,lisarobbins@vendor.com,jake74@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,jenningsmichael@yuva.com,xfaulkner@vendor.com,samanthabrown@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,cunninghamchristopher@yuva.com,stewartwhitney@vendor.com,gmcpherson@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,taylorchristensen@yuva.com,amy57@vendor.com,carlossanchez@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,susanwatkins@yuva.com,aaron40@partner.com,ngibbs@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,shane41@yuva.com,sharon41@vendor.com,padillawendy@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,karina33@yuva.com,sherismith@vendor.com,morganphillip@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,richardhutchinson@yuva.com,reidmark@partner.com,millerjennifer@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,gallegosjessica@yuva.com,nicolesmith@partner.com,paulpatel@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,brandonmorris@yuva.com,daniel95@vendor.com,stephanieortega@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,austin51@yuva.com,kimberlygraham@vendor.com,ngreen@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,paulbrewer@yuva.com,douglas20@vendor.com,ericjohnson@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,randallroberson@yuva.com,nicholas60@partner.com,thomasschneider@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,swilson@yuva.com,martha31@partner.com,mchan@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,stephen63@yuva.com,stevengonzalez@partner.com,karen68@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,richard01@yuva.com,shirleywilliams@partner.com,manningjennifer@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,stephanie89@yuva.com,qjohnston@partner.com,mcdonaldelizabeth@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,awhite@yuva.com,cynthia48@partner.com,charles31@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,deankevin@yuva.com,davidchen@partner.com,wcrawford@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,davidhanson@yuva.com,walldavid@partner.com,cmarsh@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,catherine86@yuva.com,rcarson@vendor.com,adamgraham@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,jacobbrown@yuva.com,nicholas60@partner.com,richard60@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,frodriguez@yuva.com,michaellin@vendor.com,christopher29@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,chelseajohnson@yuva.com,patricia17@vendor.com,christophersmith@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,brandon10@yuva.com,shawnhamilton@vendor.com,johnathan80@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,uhernandez@yuva.com,jtrujillo@partner.com,lindsey13@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,andersonedwin@yuva.com,ysimmons@partner.com,bhenry@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
BIN_002,gbarron@yuva.com,normanashley@partner.com,isabellacampos@yuva.com,FTE,Business,SOURCE_CODE,Code-Content
